Ημερομηνία,Longitude,Latitude,"Περιοχή συλλογής δείγματος",Μέτρηση,"Είδος αποτελέσματος","Μονάδα μέτρησης",Τιμή
05/07/2023,23.7766247,37.88434896,1918,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.294
05/07/2023,23.76382857,37.88903355,1920,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.39
05/07/2023,23.75556042,37.91943081,1924,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.55
05/07/2023,23.74951242,37.9996463,1942,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.287
05/07/2023,23.73288702,37.955672,1944,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.263
05/07/2023,23.77756947,37.88994684,1963,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.3
05/07/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.266
05/07/2023,23.70747263,38.06250703,2030,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.474
05/07/2023,23.88358142,38.00166538,3130,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.379
05/07/2024,23.749963626012,38.12819997308,1933,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.724
05/07/2024,23.852750702101,38.123335690418,1946,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.272
05/07/2024,23.812910673641,38.068454234426,1954,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.335
05/07/2024,23.864708334331,38.100617213765,1956,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.26
05/07/2024,23.82140342159,38.077356072108,3070,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.248
05/07/2024,23.766218844149,37.941493165715,135,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.314
05/07/2024,23.701682457361,37.918072433642,137,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.263
05/07/2024,23.802231976799,37.833112339241,140,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.529
05/07/2024,23.748648075769,37.916097225199,5010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.302
05/07/2024,23.753422230835,37.904820647992,5020,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.225
05/07/2024,23.744700128802,37.889940171291,5030,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.144
05/07/2024,23.746055892182,37.884208036564,5040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.315
05/07/2024,23.757964952407,37.860354353668,5050,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.424
05/07/2024,23.760700167651,37.852403396879,5060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.361
05/07/2024,23.756977040295,37.848098522763,5080,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.284
05/07/2024,23.760685434504,37.8151667674,5090,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.21
05/07/2024,23.774386839978,37.81229932964,5100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.377
05/07/2024,23.786337962388,37.822894363003,5110,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.181
05/07/2024,23.790340187783,37.835383621964,5150,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.16
05/07/2024,23.739973276711,37.869586272318,5160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.182
05/07/2024,23.72543913784,37.888165068231,5170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.155
05/07/2024,23.71413660329,37.912707373341,5190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.303
05/07/2024,23.712840439649,37.915620541693,5200,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.193
05/07/2024,23.706435208048,37.919600993522,5210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.141
05/07/2024,23.704881330177,37.935219954091,5230,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.105
05/07/2024,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.28
05/07/2024,23.804750637211,38.091557777528,3050,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.101
05/07/2024,23.660147196721,37.980291207729,6020,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.12
05/07/2025,23.796809568113,37.998195065074,3170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.265
05/07/2025,23.773236630704,37.96994397087,4070,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.136
05/08/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.289
05/08/2023,23.76902716,37.99339131,4010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.359
05/08/2023,23.76373822,37.96231002,125,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.775
05/08/2023,23.77323663,37.96994397,4070,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.23
05/08/2023,23.75796495,37.86035435,5050,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.228
05/08/2023,23.77438684,37.81229933,5100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.34
05/08/2024,23.763319132339,37.967110703832,120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.26
05/08/2024,23.763738215853,37.962310018511,125,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.15
05/08/2024,23.746281527272,37.954949246394,130,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.413
05/08/2024,23.776486074062,37.996220978178,4020,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.162
05/08/2024,23.776446263032,37.992751677322,4030,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.168
05/08/2024,23.768783003349,37.982897797692,4040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.282
05/08/2024,23.776569307759,37.971253159928,4060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.256
05/08/2024,23.773236630704,37.96994397087,4070,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.458
05/08/2024,23.773590432102,37.94663449198,4100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.26
05/08/2024,23.758414161627,37.957340941046,4110,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.275
05/08/2024,23.748324301254,37.957281035336,4120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.313
05/08/2024,23.74190059516,37.95316687964,4140,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.177
05/08/2024,23.75099402587,37.930222535019,4160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.246
05/08/2024,23.734499659649,37.921782537866,4180,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.207
05/08/2024,23.728630962837,37.936168316,4190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.09
05/08/2024,23.727666402305,37.95106353914,4220,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.169
05/08/2024,23.726597630536,37.955266120446,4230,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.371
05/08/2024,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.118
05/09/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.257
05/09/2023,23.71516747,38.06439445,2020,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.172
05/09/2023,23.76331913,37.9671107,120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.286
05/09/2023,23.76373822,37.96231002,125,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.252
05/09/2023,23.74628153,37.95494925,130,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.315
05/09/2023,23.77644626,37.99275168,4030,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.425
05/09/2024,23.854478659062,38.052884117638,105,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.198
05/09/2024,23.776825675098,38.065226258806,180,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.57
05/09/2024,23.794782865204,38.039643002291,230,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.21
05/09/2024,23.794652964206,38.035148911359,235,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.18
05/09/2024,23.751879192533,38.034424177094,3010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.351
05/09/2024,23.752793157246,38.043419319626,3020,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.285
05/09/2024,23.757971853364,38.058890938524,3030,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.278
05/09/2024,23.804750637211,38.091557777528,3050,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.343
05/09/2024,23.807684504112,38.079687557148,3060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.181
05/09/2024,23.826588445352,38.068733964465,3080,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.277
05/09/2024,23.857729632516,38.058870858803,3090,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.17
05/09/2024,23.858850831498,38.009405027534,3110,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.261
05/09/2024,23.885936114707,38.003486571993,3120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.378
05/09/2024,23.883581420117,38.001665382065,3130,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.191
05/09/2024,23.832894356592,38.006902214705,3150,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.226
05/09/2024,23.817699699893,37.999417823294,3160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.262
05/09/2024,23.796809568113,37.998195065074,3170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.586
05/09/2024,23.794948631404,37.99586453832,3180,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.85
05/09/2024,23.795526554539,37.982104892246,3190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.32
05/09/2024,23.780262690434,38.00051153767,3200,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.218
05/09/2024,23.787967770047,38.008481399044,3220,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.791
05/09/2024,23.780133361397,38.019944025229,3240,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.205
05/09/2024,23.780281362583,38.047179053493,3250,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.205
05/09/2024,23.811274027343,38.045728748791,3260,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.19
05/09/2024,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.2
05/10/2023,23.8184361,38.03015277,191,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.345
05/10/2023,23.82898036,38.04390182,193,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.244
05/10/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.266
05/10/2023,23.76331913,37.9671107,120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.273
05/10/2023,23.76373822,37.96231002,125,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.38
05/10/2023,23.74628153,37.95494925,130,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.337
05/10/2023,23.76902716,37.99339131,4010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.45
05/10/2023,23.77648607,37.99622098,4020,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.131
05/10/2023,23.77644626,37.99275168,4030,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.316
05/10/2023,23.768783,37.9828978,4040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.341
05/10/2023,23.77656931,37.97125316,4060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.206
05/10/2023,23.77323663,37.96994397,4070,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.162
05/10/2023,23.76210863,37.97447332,4080,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.268
05/10/2023,23.75945557,37.97068504,4090,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.183
05/10/2023,23.77359043,37.94663449,4100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.291
05/10/2023,23.75841416,37.95734094,4110,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.831
05/10/2023,23.7483243,37.95728104,4120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.188
05/10/2023,23.7419006,37.95316688,4140,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.172
05/10/2023,23.75099403,37.93022254,4160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.218
05/10/2023,23.73717945,37.92398915,4170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.368
05/10/2023,23.73449966,37.92178254,4180,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.891
05/10/2023,23.72863096,37.93616832,4190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.179
05/10/2023,23.7276664,37.95106354,4220,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.385
05/10/2023,23.72659763,37.95526612,4230,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.461
05/10/2023,23.72688782,37.95811379,4240,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.122
05/10/2023,23.66968564,37.99103311,2180,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.118
05/10/2024,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.238
05/11/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.248
05/11/2024,22.898432401038,38.254054888272,7011,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.223
05/11/2024,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.219
05/11/2024,23.642117121438,37.933371936061,146,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.12
05/11/2024,23.685426227465,37.977076609772,6010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.39
05/11/2024,23.660147196721,37.980291207729,6020,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.138
05/11/2024,23.656184913017,37.980594422153,6030,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.234
05/11/2024,23.653420670725,37.976887978332,6040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.147
05/11/2024,23.639896339554,37.977549997131,6050,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.166
05/11/2024,23.640200994864,37.973616459939,6060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.136
05/11/2024,23.633210429054,37.967000345107,6080,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.198
05/11/2024,23.623370187872,37.950398549294,6110,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.202
05/11/2024,23.634009487857,37.953472259917,6120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.2
05/11/2024,23.642068896508,37.928344112851,6150,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.126
05/11/2024,23.62796265038,37.932334455589,6160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.277
05/11/2024,23.65217192804,37.939622706754,6170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.134
05/11/2024,23.673234118927,37.946109912673,6190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.431
05/11/2024,23.680037411281,37.948096846566,6200,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.191
05/11/2024,23.694323188433,37.952417395875,6220,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.109
05/11/2024,23.640262686028,37.939614121045,6240,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.113
05/12/2023,23.85025321,37.98994386,6600,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.301
05/12/2023,23.95034322,37.8943453,6622,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.171
05/12/2023,24.02347685,37.89610538,6635,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.095
05/12/2023,23.9711191,37.81103106,6640,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.155
05/12/2023,24.05094448,37.70399221,6651,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.158
05/12/2023,24.00045431,37.66293707,6660,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.194
05/12/2023,23.93846122,37.69492932,6670,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.561
05/12/2023,23.95494234,37.75171359,6690,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.284
05/12/2023,23.92361047,37.73101879,6700,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.188
05/12/2023,23.90348973,37.82055314,6705,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.339
05/12/2023,23.89013644,37.78136061,6706,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.65
05/12/2023,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.204
05/12/2024,23.669685637381,37.991033114281,2180,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.146
05/12/2024,23.783006772263,38.091595618101,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.285
05/12/2024,23.701682457361,37.918072433642,137,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.377
05/12/2024,23.802231976799,37.833112339241,140,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.343
05/12/2024,23.748648075769,37.916097225199,5010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.115
05/12/2024,23.753422230835,37.904820647992,5020,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.15
05/12/2024,23.744700128802,37.889940171291,5030,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.1
05/12/2024,23.746055892182,37.884208036564,5040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.112
05/12/2024,23.757964952407,37.860354353668,5050,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.164
05/12/2024,23.760700167651,37.852403396879,5060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.147
05/12/2024,23.756977040295,37.848098522763,5080,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.178
05/12/2024,23.760685434504,37.8151667674,5090,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.088
05/12/2024,23.774386839978,37.81229932964,5100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.22
05/12/2024,23.786337962388,37.822894363003,5110,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.134
